0	13507	0	0	               0
0	12870	0	0	               0
0	13618	0	0	     62869331456
0	13022	0	0	      6663003388
0	13414	0	0	      6672864199
0	13792	0	0	      6689346833
0	14230	0	0	      6705874287
0	13199	0	0	      6709189365
0	13831	0	0	     63072613405
0	13530	0	0	     63115405568
0	12705	0	0	      6738849114
0	13551	0	0	     63174427929
0	14742	0	0	     63223695262
0	13586	0	0	               0
0	13419	0	0	               0
0	12993	0	0	               0
0	14423	0	0	               0
0	12392	0	0	               0
0	13195	0	0	      6811260372
0	13339	0	0	      6827761156
0	13482	0	0	               0
0	13470	0	0	     63529017205
0	13093	0	0	      6867290882
0	12371	0	0	               0
0	13347	0	0	      6890339710
0	13564	0	0	      6890339710
0	13228	0	0	               0
0	14161	0	0	               0
0	12901	0	0	               0
0	13270	0	0	      6936398208
0	13375	0	0	      9325417702
0	14189	0	0	      6952966548
0	13850	0	0	               0
0	14556	0	0	      6982681357
0	13298	0	0	     63981649601
0	14105	0	0	      7012372335
0	13248	0	0	      7022299287
0	13186	0	0	     64089807716
0	13812	0	0	      7045318921
0	15317	0	0	      7058538745
0	12877	0	0	               0
0	13299	0	0	      7074975707
0	13957	0	0	      7094813046
0	12119	0	0	     57067951067
0	14503	0	0	      7137610078
0	12884	0	0	      7160656559
0	12604	0	0	               0
0	26529	0	0	     64463764447
0	13581	0	0	               0
0	13424	0	0	      7213279250
0	12851	0	0	      7229816752
0	13363	0	0	               0
0	14317	0	0	     64621033617
0	13076	0	0	               0
0	14493	0	0	               0
0	13658	0	0	               0
0	13911	0	0	               0
0	14880	0	0	               0
0	13750	0	0	      7312192875
0	12826	0	0	               0
0	14307	0	0	               0
0	12925	0	0	               0
0	14178	0	0	      7358382965
0	14605	0	0	               0
0	13456	0	0	      7384697094
0	13146	0	0	     65028081656
0	13617	0	0	      7391299763
0	13083	0	0	      7397931249
0	12858	0	0	      7401246070
0	13514	0	0	               0
0	12018	0	0	      7430868266
0	12377	0	0	               0
0	13280	0	0	               0
0	12859	0	0	      7460547788
0	14131	0	0	     65352768561
0	14144	0	0	     65369113024
0	12642	0	0	               0
0	13295	0	0	               0
0	14172	0	0	      7533068920
0	14381	0	0	               0
0	13606	0	0	      7552806934
0	13500	0	0	     65536721701
0	15129	0	0	               0
0	12960	0	0	      7585724992
0	14157	0	0	               0
0	13147	0	0	      9614999295
0	15277	0	0	     65704222731
0	13483	0	0	      7631915869
0	13000	0	0	      7645158347
0	13010	0	0	               0
0	13309	0	0	               0
0	15028	0	0	      7661631939
0	13146	0	0	               0
0	13326	0	0	               0
0	12569	0	0	     37953972345
0	13281	0	0	               0
0	13153	0	0	      7734148975
0	12761	0	0	               0
0	13230	0	0	      3929508102
0	11932	0	0	      7770456252
0	13672	0	0	     66219059450
0	12380	0	0	      7786912264
0	13572	0	0	     18634907612
0	12709	0	0	               0
0	13125	0	0	      7819781202
0	12402	0	0	               0
0	11970	0	0	     66409189858
0	13016	0	0	               0
0	13542	0	0	               0
0	12892	0	0	     66517468362
0	13975	0	0	      7872490402
0	13353	0	0	               0
0	13449	0	0	      7885613801
0	13796	0	0	               0
0	13422	0	0	               0
0	12891	0	0	      7938494263
0	14714	0	0	               0
0	13443	0	0	               0
0	14779	0	0	     66815978347
0	13303	0	0	     66865209173
0	13601	0	0	               0
0	13438	0	0	      4064468133
0	13476	0	0	     66992933391
0	12694	0	0	               0
0	13208	0	0	     57087612108
0	12885	0	0	      8034079247
0	12183	0	0	      8044029805
0	12764	0	0	               0
0	12792	0	0	     18233334250
0	12904	0	0	      8070403279
0	12685	0	0	      8083622098
0	12974	0	0	               0
0	12765	0	0	      8119973985
0	14105	0	0	               0
0	12222	0	0	               0
0	12095	0	0	               0
0	13330	0	0	               0
0	12403	0	0	               0
0	12752	0	0	               0
0	12481	0	0	               0
0	13019	0	0	     67622692601
0	12272	0	0	               0
0	13758	0	0	      8218820297
0	14306	0	0	               0
0	12262	0	0	      8235285671
0	12729	0	0	               0
0	14920	0	0	     67816332640
0	13342	0	0	               0
0	13016	0	0	               0
0	13572	0	0	     67924633917
0	13069	0	0	      8314243426
0	14138	0	0	               0
0	12269	0	0	               0
0	13354	0	0	               0
0	13384	0	0	      8363782158
0	12123	0	0	               0
0	13906	0	0	      8380214642
0	13402	0	0	               0
0	12715	0	0	      8403377001
0	12252	0	0	               0
0	12279	0	0	     57094191763
0	12862	0	0	               0
0	13640	0	0	     68295429506
0	12985	0	0	               0
0	12842	0	0	     18233334250
0	2998	0	1	               0
0	7899	0	0	     68377547209
0	13159	0	0	               0
0	14173	0	0	               0
0	14289	0	0	      8502166153
0	12551	0	0	     37970518626
0	26855	0	0	               0
0	13385	0	0	               0
0	13309	0	0	               0
0	12809	0	0	               0
0	13088	0	0	               0
0	14088	0	0	               0
0	13123	0	0	               0
0	12928	0	0	               0
0	13560	0	0	     37986994237
0	13369	0	0	               0
0	13454	0	0	      4308237200
0	14162	0	0	               0
0	14699	0	0	      8656930890
0	12592	0	0	               0
0	13922	0	0	      1737793177
0	12276	0	0	      8686598650
0	13899	0	0	     80657476465
0	13689	0	0	     62993393302
0	27813	0	0	     63159193975
0	14147	0	0	     63225420876
0	26486	0	0	     63394575558
0	13850	0	0	     63477499287
0	14104	0	0	     63560173367
0	12208	0	0	     63646417175
0	13223	0	0	     63735959702
0	13342	0	0	     63822223787
0	26390	0	0	     63994467322
0	13778	0	0	     64070841293
0	13411	0	0	     64160425039
0	13046	0	0	     64240041598
0	13511	0	0	     64332862852
0	12985	0	0	     64422453875
0	13624	0	0	     64505292104
0	27399	0	0	     64671084823
0	13686	0	0	      8933945729
0	13414	0	0	      8943777256
0	13100	0	0	               0
0	14744	0	0	               0
0	13734	0	0	               0
0	12189	0	0	               0
0	14006	0	0	      9019659145
0	12501	0	0	      9039497138
0	13031	0	0	      9052675511
0	13491	0	0	               0
0	15393	0	0	               0
0	14688	0	0	     70257502247
0	14465	0	0	               0
0	14035	0	0	               0
0	14345	0	0	     10361800364
0	16171	0	0	               0
0	13207	0	0	     70486813827
0	14081	0	0	               0
0	13495	0	0	               0
0	14653	0	0	               0
0	15564	0	0	               0
0	14520	0	0	     10424254533
0	14134	0	0	               0
0	13568	0	0	               0
0	15179	0	0	      1961225704
0	13799	0	0	     70752987581
0	14309	0	0	               0
0	14057	0	0	               0
0	13033	0	0	               0
0	13394	0	0	     70910151760
0	14056	0	0	      9329764637
0	12476	0	0	      9333076520
0	15277	0	0	               0
0	13010	0	0	     71051015790
0	12921	0	0	     71080353267
0	12374	0	0	      4607717833
0	13354	0	0	     67683165380
0	13664	0	0	     67762567347
0	13868	0	0	     67845433821
0	27600	0	0	     68007648639
0	26219	0	0	     68163434458
0	13600	0	0	               0
0	13789	0	0	               0
0	12422	0	0	               0
0	13215	0	0	               0
0	12721	0	0	               0
0	13244	0	0	               0
0	13333	0	0	               0
0	13617	0	0	      9508097436
0	12660	0	0	               0
0	13307	0	0	               0
0	12880	0	0	               0
0	13897	0	0	     71781537830
0	13824	0	0	               0
0	15733	0	0	     71866899687
0	12923	0	0	     18081673469
0	13466	0	0	     71919353687
0	13397	0	0	      9610257007
0	14923	0	0	     71985141822
0	13633	0	0	      9633388774
0	12840	0	0	               0
0	14181	0	0	     72099540798
0	12962	0	0	      4768945308
0	13329	0	0	               0
0	14223	0	0	     72220826366
0	13033	0	0	     72253586096
0	15351	0	0	      4782057160
0	13196	0	0	     72338726315
0	12777	0	0	               0
0	13793	0	0	      9719202506
0	15375	0	0	      9729128903
0	13827	0	0	               0
0	12800	0	0	               0
0	12414	0	0	               0
0	12973	0	0	               0
0	12993	0	0	               0
0	13444	0	0	               0
0	12892	0	0	               0
0	12922	0	0	               0
0	13089	0	0	               0
0	13069	0	0	               0
0	12774	0	0	               0
0	13722	0	0	     72810530783
0	13233	0	0	               0
0	13739	0	0	               0
0	14634	0	0	               0
0	13218	0	0	               0
0	12398	0	0	               0
0	13495	0	0	       375009705
0	14778	0	0	      9940153692
0	13744	0	0	               0
0	13033	0	0	               0
0	12837	0	0	               0
0	12025	0	0	               0
0	13948	0	0	     38172032372
0	13087	0	0	     73223935051
0	12755	0	0	     10015958985
0	12455	0	0	               0
0	12135	0	0	               0
0	13510	0	0	               0
0	14593	0	0	     73378246456
0	13562	0	0	               0
0	13183	0	0	     73463571069
0	13636	0	0	      8649226190
0	14231	0	0	               0
0	13259	0	0	               0
0	14778	0	0	               0
0	12615	0	0	               0
0	12991	0	0	               0
0	13705	0	0	     10151212812
0	13685	0	0	               0
0	12543	0	0	               0
0	27563	0	0	               0
0	13472	0	0	     10194072165
0	12817	0	0	               0
0	13746	0	0	     10213909670
0	12855	0	0	     10220525620
0	14315	0	0	     10227129138
0	13414	0	0	               0
0	13275	0	0	       592256470
0	14250	0	0	               0
0	13989	0	0	               0
0	14170	0	0	     10292978148
0	14960	0	0	               0
0	12547	0	0	     10316120620
0	13177	0	0	               0
0	13785	0	0	               0
0	12288	0	0	               0
0	13198	0	0	               0
0	14259	0	0	               0
0	13297	0	0	               0
0	14835	0	0	               0
0	12995	0	0	     10402001862
0	15885	0	0	               0
0	14171	0	0	               0
0	13876	0	0	     74631737340
0	13879	0	0	               0
0	13149	0	0	               0
0	14665	0	0	     10468012278
0	13675	0	0	     74772938032
0	14002	0	0	               0
0	13908	0	0	               0
0	13869	0	0	     10520798263
0	13794	0	0	     10520798263
0	14053	0	0	               0
0	13866	0	0	               0
0	14383	0	0	       746973861
0	13933	0	0	     10593424080
0	12450	0	0	               0
0	14024	0	0	               0
0	13526	0	0	               0
0	12982	0	0	               0
0	12716	0	0	     75235687168
0	13567	0	0	               0
0	13187	0	0	               0
0	13951	0	0	               0
0	13024	0	0	     10682362232
0	13710	0	0	     75416351169
0	14410	0	0	     11082637257
0	13827	0	0	     75472150163
0	13694	0	0	               0
0	13357	0	0	               0
0	13201	0	0	     11112342183
0	13535	0	0	               0
0	12577	0	0	     11135424647
0	13172	0	0	     75633029920
0	14485	0	0	               0
0	13229	0	0	               0
0	12239	0	0	               0
0	12967	0	0	               0
0	12267	0	0	               0
0	13024	0	0	               0
0	13689	0	0	               0
0	12949	0	0	      5239766016
0	13036	0	0	               0
0	12413	0	0	               0
0	13341	0	0	               0
0	13397	0	0	     76055947158
0	13387	0	0	     76082178541
0	13951	0	0	               0
0	13445	0	0	               0
0	13832	0	0	     10946292877
0	13475	0	0	               0
0	13419	0	0	     10979365860
0	13282	0	0	     10982664476
0	13466	0	0	               0
